Littleleaf Linden, Tilia cordata, 40.51280536414457, -75.78233806700139
Sugar Maple, Acer saccharum, 40.51166781853545, -75.78587030668353
Sugar Maple, Acer saccharum, 40.51174463005941, -75.7858157137995
Flowering Dogwood, Cornus florida, 40.51153421432717, -75.78566932312519
Flowering Dogwood, Cornus florida, 40.511475147337975, -75.78554547368135
Spp. Serviceberry, Amelanchier spp., 40.51151922393958, -75.78529154936082
Green Ash, Fraxinus pennsylvanica, 40.511569200274344, -75.78523393634867
Green Ash, Fraxinus pennsylvanica, 40.51161586627661, -75.78520741288334
Star Magnolia, Magnolia stellata, 40.51182662691923, -75.7852819285579
Star Magnolia, Magnolia stellata, 40.51184283518569, -75.78532813264376
Sugar Maple, Acer saccharum, 40.511661669896235, -75.78508240720355
Colorado Spruce, Picea pungens, 40.51143059869676, -75.78528565478267
White Ash, Fraxinus americana, 40.51138878243596, -75.78536343584018
White Ash, Fraxinus americana, 40.511195222999255, -75.78553497743874
Eastern Hemlock, Tsuga candensis, 40.51118319155926, -75.7856257648736
Colorado Spruce, Picea pungens, 40.511108726387505, -75.78559497056344
Eastern Arborvitae, Thuja occidentalis, 40.511175554836456, -75.78571545391635
Eastern Arborvitae, Thuja occidentalis, 40.51117629401377, -75.78586509125431
Spp. Serviceberry, Amelanchier spp., 40.51108964946566, -75.78597065170509
Eastern Hemlock, Tsuga candensis, 40.51104241931452, -75.78602313655566
White Fringetree, Chionanthus virginicus, 40.511031316472824, -75.78608860558593
Eastern Redbud, Cercis canadensis, 40.511097506671966, -75.7860684427913
Kentucky Coffeetree , Gymnocladus dioicus, 40.51107777765105, -75.78614916384392
Pin Oak, Quercus palustris, 40.51115351455777, -75.78613469561188
Sugar Maple, Acer saccharum, 40.51111546069818, -75.78624730448058
European Mountainash, Sorbus aucuparia, 40.51119571572554, -75.78603748896613
Tuliptree , Liriodendron tulipifera, 40.511245896603, -75.78617764606626
Eastern White Pine, Pinus strobus, 40.51130794037973, -75.78613929058483
Sugar Maple, Acer saccharum, 40.51136552687958, -75.78616815807544
Sugar Maple, Acer saccharum, 40.51127514679536, -75.78629969552331
American Hornbeam, Carpinus caroliniana, 40.511246866915556, -75.7863858998622
Red Maple, Acer rubrum, 40.51131641699358, -75.7863406540482
Eastern Redbud, Cercis canadensis, 40.51140762270123, -75.78624401849694
Red Maple, Acer rubrum, 40.51195155328316, -75.7870906449376
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.51189679891974, -75.78730200860359
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.51183762985502, -75.7872185275802
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.51166251117703, -75.78696256802081
Red Maple, Acer rubrum, 40.51174674016366, -75.78684275999981
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.511854478888004, -75.78651565963195
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.511809247494654, -75.78643460256612
White Ash, Fraxinus americana, 40.51124927764306, -75.78505886308737
Kousa Dogwood, Cornus kousa, 40.51129286302499, -75.7848014999386
Kousa Dogwood, Cornus kousa, 40.511346026047, -75.78488746948503
Kousa Dogwood, Cornus kousa, 40.51140817033429, -75.78496820990588
American Sweetgum, Liquidambar styraciflua, 40.51145190725262, -75.78500285917016
Sugar Maple, Acer saccharum, 40.51152432714393, -75.78501117178854
American Sweetgum, Liquidambar styraciflua, 40.511582812764864, -75.78503105815943
Eastern Arborvitae, Thuja occidentalis, 40.51163260539963, -75.78444594563778
Spp. Serviceberry, Amelanchier spp., 40.511609834716495, -75.78444141330719
Spp. Serviceberry, Amelanchier spp., 40.51160163340579, -75.78444985285807
Spp. Serviceberry, Amelanchier spp., 40.51153606088098, -75.7845131014858
Spp. Serviceberry, Amelanchier spp., 40.51152949728535, -75.78452049306877
Eastern Arborvitae, Thuja occidentalis, 40.511510588262176, -75.78454694388662
Pin Oak, Quercus palustris, 40.511425147800956, -75.78458281863796
Eastern Hemlock, Tsuga candensis, 40.51149561645821, -75.78471928462336
Eastern Hemlock, Tsuga candensis, 40.51146413902377, -75.78475516738644
Eastern Hemlock, Tsuga candensis, 40.511426473449156, -75.78478162252709
Corneliancherry Dogwood, Cornus mas, 40.51133306520514, -75.78464162910761
Corneliancherry Dogwood, Cornus mas, 40.51133178322095, -75.78472295778548
Corneliancherry Dogwood, Cornus mas, 40.5113791262464, -75.7847426490291
Flowering Dogwood, Cornus florida, 40.511396268353266, -75.78469117204236
Franklinia , Franklinia alatamaha, 40.511565650355536, -75.78491708159578
Spp. Hawthorn, Crataegus spp., 40.51166411972108, -75.7848782630483
Eastern Redbud, Cercis canadensis, 40.5118019618397, -75.78499668179082
Eastern Redbud, Cercis canadensis, 40.51182792358183, -75.78501949393561
Eastern Redbud, Cercis canadensis, 40.51188542477436, -75.78505167650725
Eastern Redbud, Cercis canadensis, 40.511908024901686, -75.78506274507366
Flowering Dogwood, Cornus florida, 40.51208757498231, -75.78518424320893
Douglas-Fir , Pseudotsuga menziesii, 40.512299549091516, -75.78545136289242
Dawn Redwood , Metasequoia glyptostroboides, 40.5122906451995, -75.78552471540104
Norway Spruce, Picea abies, 40.512341575043706, -75.78555744753507
Norway Maple, Acer platanoides, 40.51243465829383, -75.78555161454035
Sugar Maple, Acer saccharum, 40.51233887319428, -75.78541551963725
Sweetbay Magnolia, Magnolia virginiana, 40.512377243055106, -75.78523507988608
Sweetbay Magnolia, Magnolia virginiana, 40.51243992469408, -75.7851889824213
Spp. Cherry/Plum, Prunus spp., 40.512417630451885, -75.78506659932094
Ginkgo , Ginkgo biloba, 40.51255558481398, -75.78485152567801
Ginkgo , Ginkgo biloba, 40.51257776913981, -75.78488667605171
Ginkgo , Ginkgo biloba, 40.5125957681211, -75.78491994216927
Ginkgo , Ginkgo biloba, 40.51261867376656, -75.78495234719585
Ginkgo , Ginkgo biloba, 40.51264156693486, -75.78498658757454
Ginkgo , Ginkgo biloba, 40.512664877978665, -75.78495931312123
Ginkgo , Ginkgo biloba, 40.5126377592897, -75.78492777726906
Ginkgo , Ginkgo biloba, 40.512619769311165, -75.78489451241384
Ginkgo , Ginkgo biloba, 40.51260180773598, -75.78485573794337
Ginkgo , Ginkgo biloba, 40.51258171607249, -75.78482152911319
Ginkgo , Ginkgo biloba, 40.512660790266686, -75.78473613885312
Ginkgo , Ginkgo biloba, 40.51268850910896, -75.78478145420392
Ginkgo , Ginkgo biloba, 40.512701573729096, -75.7848183361318
Ginkgo , Ginkgo biloba, 40.512719578974135, -75.78485068285657
Ginkgo , Ginkgo biloba, 40.51273685661734, -75.78488669561175
Ginkgo , Ginkgo biloba, 40.51275600448769, -75.78485294423623
Ginkgo , Ginkgo biloba, 40.51274428001371, -75.78482434286096
Ginkgo , Ginkgo biloba, 40.51273116550485, -75.78479480695985
Ginkgo , Ginkgo biloba, 40.51270758488806, -75.78475964025657
Ginkgo , Ginkgo biloba, 40.51268684667486, -75.78471716008666
Northern Red Oak, Quercus rubra, 40.51261208026523, -75.78442419066923
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.51254768613217, -75.78440277081597
Norway Maple, Acer platanoides, 40.51245895411981, -75.78458776144352
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.51239609436481, -75.7845513274109
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.51235521428098, -75.78444750407482
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.512427751957304, -75.78432433304765
Norway Spruce, Picea abies, 40.51214506937967, -75.78381217128225
Norway Spruce, Picea abies, 40.51210937118306, -75.78385541596714
Norway Spruce, Picea abies, 40.512088525810796, -75.78385790221769
Norway Spruce, Picea abies, 40.51207573533553, -75.7839014147967
Norway Spruce, Picea abies, 40.512038160086846, -75.78391325649109
Winterberry Holly, Ilex verticillata, 40.51196315520021, -75.78422483208448
Sweetbay Magnolia, Magnolia virginiana, 40.51194126487431, -75.78422730604179
Sweetbay Magnolia, Magnolia virginiana, 40.511890948638715, -75.78426737841403
Sweetbay Magnolia, Magnolia virginiana, 40.511881797359145, -75.78425517667701
Winterberry Holly, Ilex verticillata, 40.51187962123609, -75.78423600003543
White Fringetree, Chionanthus virginicus, 40.51189821792165, -75.78421706540266
Winterberry Holly, Ilex verticillata, 40.51190525246528, -75.78420001211131
White Fringetree, Chionanthus virginicus, 40.511900756556415, -75.78418282567034
White Fringetree, Chionanthus virginicus, 40.511894733937986, -75.78416360421622
White Fringetree, Chionanthus virginicus, 40.51188636202051, -75.78414939552202
White Fringetree, Chionanthus virginicus, 40.51187418682454, -75.78413010240413
White Fringetree, Chionanthus virginicus, 40.51185815829422, -75.78411177361193
White Fringetree, Chionanthus virginicus, 40.511833491129345, -75.78411854126075
White Ash, Fraxinus americana, 40.51177273255735, -75.78416541242632
Green Ash, Fraxinus pennsylvanica, 40.511655115431395, -75.78425661261075
White Ash, Fraxinus americana, 40.51161069850794, -75.78430884977611
White Ash, Fraxinus americana, 40.51154371200392, -75.78436939441487
White Ash, Fraxinus americana, 40.51147730836992, -75.78441440760324
White Ash, Fraxinus americana, 40.51140709200478, -75.78446236373358
Carolina Silverbell, Halesia tetraptera, 40.51131393034547, -75.78452486924628
Carolina Silverbell, Halesia tetraptera, 40.511267308562765, -75.78456613256563
Carolina Silverbell, Halesia tetraptera, 40.511224609855894, -75.78458952391395
American Hophornbeam, Ostrya virginiana, 40.51093675468123, -75.7842450186658
Flowering Dogwood, Cornus florida, 40.51105653125218, -75.78420466066632
Bur Oak, Quercus macrocarpa, 40.51130098901952, -75.78431851423406
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.51116024705351, -75.78402060919363
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.511107640758894, -75.7840662683038
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.511051596108345, -75.78411811595808
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.51095169627866, -75.78392830791331
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.51100225766791, -75.78388262498622
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.51105897179035, -75.78383167494631
American Sycamore, Platanus occidentalis, 40.51084893413839, -75.78365838230866
Douglas-Fir , Pseudotsuga menziesii, 40.510914057782195, -75.78465826150145
Douglas-Fir , Pseudotsuga menziesii, 40.51094417643093, -75.78462479936664
Douglas-Fir , Pseudotsuga menziesii, 40.51101190574038, -75.78455173248399
Sugar Maple, Acer saccharum, 40.511405901130075, -75.78423034647103
Sugar Maple, Acer saccharum, 40.511465335865886, -75.78417942811843
Red Maple, Acer rubrum, 40.51148265743019, -75.78412802029196
Red Maple, Acer rubrum, 40.51143431293575, -75.78414703322821
Sugar Maple, Acer saccharum, 40.51140095226896, -75.78415910200715
Red Maple, Acer rubrum, 40.51137678790146, -75.78411699842543
Sugar Maple, Acer saccharum, 40.51152575016957, -75.78411160076246
Sugar Maple, Acer saccharum, 40.51156743830476, -75.7840738229199
Red Maple, Acer rubrum, 40.51152612448598, -75.78405643553826
Sugar Maple, Acer saccharum, 40.511555594569984, -75.78401762537133
Red Maple, Acer rubrum, 40.51153741694713, -75.7839933887956
Flowering Crabapple, Malus spp., 40.511548857220305, -75.78390987646756
Flowering Crabapple, Malus spp., 40.51152442717995, -75.78390692319503
Flowering Crabapple, Malus spp., 40.51152673949947, -75.78387150301526
Flowering Crabapple, Malus spp., 40.51150481831698, -75.78387188631429
Flowering Crabapple, Malus spp., 40.51150610282671, -75.78382595732099
Flowering Crabapple, Malus spp., 40.51147838729044, -75.78381861505504
Flowering Crabapple, Malus spp., 40.51148248258407, -75.78378994719142
Flowering Crabapple, Malus spp., 40.5114542286654, -75.78379025678056
Eastern Redbud, Cercis canadensis, 40.51127384104747, -75.7838424960075
Eastern Redbud, Cercis canadensis, 40.511266059309634, -75.78391259820938
Eastern Redbud, Cercis canadensis, 40.51125832081726, -75.78397631994886
Flowering Crabapple, Malus spp., 40.51127851700403, -75.78394337326874
Flowering Crabapple, Malus spp., 40.51129091807017, -75.78398116601983
Flowering Crabapple, Malus spp., 40.51127894876832, -75.78402314255311
Flowering Crabapple, Malus spp., 40.51130922204129, -75.78401200919437
Flowering Crabapple, Malus spp., 40.51130108797144, -75.78406232588041
Flowering Crabapple, Malus spp., 40.511333272375055, -75.78405631979723
Flowering Crabapple, Malus spp., 40.5113266582249, -75.78409772015351
Eastern Redbud, Cercis canadensis, 40.511216176495076, -75.78375067002717
Eastern Redbud, Cercis canadensis, 40.511161540762735, -75.78373693444449
Eastern Redbud, Cercis canadensis, 40.51111755580176, -75.78371489169412
Kousa Dogwood, Cornus kousa, 40.511213899104504, -75.78370124961077
Kousa Dogwood, Cornus kousa, 40.511167479577914, -75.78369148125131
Eastern Redbud, Cercis canadensis, 40.511151646435984, -75.78367222728274
Higan Cherry, Prunus subhirtella, 40.51113669240164, -75.78366282644379
Kousa Dogwood, Cornus kousa, 40.511122222819125, -75.78364973913443
Kousa Dogwood, Cornus kousa, 40.51106292733548, -75.78360045179018
Chinese Juniper, Juniperus chinensis, 40.51102299071555, -75.78353539505889
Eastern Redcedar, Juniperus virginiana, 40.5110063082855, -75.78350321244636
Saucer Magnolia Magnolia, x soulangiana, 40.5109527624034, -75.78336725491111
American Holly, Ilex opaca, 40.510969833349, -75.78334346196165
Hinoki Falsecypress, Chamaecyparis obtusa, 40.510971860841494, -75.78324902759775
Japanese Cryptomeria , Cryptomeria japonica, 40.510929005885146, -75.7832675985364
Japanese Cryptomeria , Cryptomeria japonica, 40.511060798192744, -75.78315040611538
Hinoki Falsecypress, Chamaecyparis obtusa, 40.51105170084733, -75.78317675292719
American Holly, Ilex opaca, 40.511087592123815, -75.7832153097409
Japanese Maple, Acer palmatum, 40.511131703230355, -75.78315894103238
Saucer Magnolia Magnolia, x soulangiana, 40.511173547118474, -75.78321909780256
Eastern Redcedar, Juniperus virginiana, 40.51120460753379, -75.78327789925196
Eastern Redcedar, Juniperus virginiana, 40.51121527906585, -75.78329709308154
American Holly, Ilex opaca, 40.511257668406934, -75.78341631260513
American Holly, Ilex opaca, 40.511248122161156, -75.7834424228851
Common Baldcypress, Taxodium distichum, 40.511282840943736, -75.78344528797986
Kousa Dogwood, Cornus kousa, 40.511321280587296, -75.78352386016563
Kousa Dogwood, Cornus kousa, 40.5113069005303, -75.78356798411691
Higan Cherry, Prunus subhirtella, 40.5112851988578, -75.78358249527453
Higan Cherry, Prunus subhirtella, 40.51130588917917, -75.783646713273
Japanese Flowering Cherry, Prunus serrulata, 40.51031007381693, -75.784358683842
English Walnut, Juglans regia, 40.51019208968372, -75.7841628089268
American Holly, Ilex opaca, 40.51008780336508, -75.78426894943823
Norway Maple, Acer platanoides, 40.510065109468115, -75.78425973818624
Norway Spruce, Picea abies, 40.510197492254655, -75.78441408444613
Norway Spruce, Picea abies, 40.510219704835414, -75.7844623460209
Norway Spruce, Picea abies, 40.510241270208375, -75.78450906683901
American Holly, Ilex opaca, 40.50999190415405, -75.78409500684515
Japanese Maple, Acer palmatum, 40.50978431437346, -75.78423946323107
European Beech, Fagus sylvatica, 40.50986317403462, -75.78461297632849
English Walnut, Juglans regia, 40.510079628019525, -75.7847459699503
Eastern Arborvitae, Thuja occidentalis, 40.51010607849173, -75.78479896920771
Eastern Redcedar, Juniperus virginiana, 40.51016417238543, -75.78488051773337
Black Walnut, Juglans nigra, 40.51017628035497, -75.7849295846322
American Sweetgum, Liquidambar styraciflua, 40.5102557171599, -75.78507729177092
Silver Maple, Acer saccharinum, 40.51042811617274, -75.78515210046118
Norway Maple, Acer platanoides, 40.51050750942982, -75.78516431752816
Black Walnut, Juglans nigra, 40.51038262611812, -75.78536484143486
Norway Maple, Acer platanoides, 40.51024790219893, -75.78532186965747
Black Walnut, Juglans nigra, 40.51018799276751, -75.78526095283418
Eastern Hemlock, Tsuga candensis, 40.51018343106342, -75.785228282467
Norway Spruce, Picea abies, 40.51016542211078, -75.78520047282352
Tuliptree , Liriodendron tulipifera, 40.50952826051423, -75.78448288651016
Tuliptree , Liriodendron tulipifera, 40.50948354422517, -75.78453010443214
Pin Oak, Quercus palustris, 40.50954991868871, -75.78480516447395
Eastern White Pine, Pinus strobus, 40.50955878724592, -75.78486429074586
Eastern White Pine, Pinus strobus, 40.50953715924081, -75.78484538251918
American Larch, Larix laricina, 40.50936751130714, -75.78463605088744
Dog Flowering Wood, Cornus florida, 40.50947965729942, -75.7848040125207
Norway Spruce, Picea abies, 40.50952998670328, -75.78490528607247
Norway Maple, Acer platanoides, 40.50957745103476, -75.78495618823548
Black Walnut, Juglans nigra, 40.50962064289002, -75.78503394361668
Norway Spruce, Picea abies, 40.5099015237733, -75.78549363428066
Eastern White Pine, Pinus strobus, 40.50940525949846, -75.78525128301398
Eastern White Pine, Pinus strobus, 40.509406830931404, -75.78512608190286
Norway Maple, Acer platanoides, 40.50944725792292, -75.78499286157961
Japanese Maple, Acer palmatum, 40.50940394022102, -75.7850224839609
American Holly, Ilex opaca, 40.50930310508244, -75.78495069597354
Japanese Cryptomeria , Cryptomeria japonica, 40.50921362652136, -75.78490065444504
Eastern Hemlock, Tsuga candensis, 40.51052764276557, -75.78985207915218
Eastern Hemlock, Tsuga candensis, 40.51046216924401, -75.78970006323306
Eastern Hemlock, Tsuga candensis, 40.51055356687478, -75.78963903455583
Eastern Hemlock, Tsuga candensis, 40.510615355764756, -75.78976997265598
Silver Maple, Acer saccharinum, 40.51062142530569, -75.78966487134603
Scotch Pine, Pinus sylvestris, 40.51082898677247, -75.789273659894
Norway Spruce, Picea abies, 40.51093945554284, -75.78975068645454
Norway Spruce, Picea abies, 40.5108573809091, -75.78979079107391
Spp. Cherry/Plum, Prunus spp., 40.510788150884274, -75.7899550773334
Norway Spruce, Picea abies, 40.510795840633534, -75.7902837074253
Eastern Redcedar, Juniperus virginiana, 40.510816736888465, -75.79033307722526
Norway Spruce, Picea abies, 40.5108162299555, -75.79040719294737
Norway Spruce, Picea abies, 40.51045511189771, -75.7905503774152
Norway Spruce, Picea abies, 40.51050072099827, -75.79058897521081
Norway Spruce, Picea abies, 40.510553374612144, -75.79060261502754
Red Maple, Acer rubrum, 40.50896451958474, -75.7895862232358
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.50695349979578, -75.78281656569786
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.50685504424503, -75.78276433299152
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.50680989303004, -75.78271759346924
Honeylocust , Gleditsia triacanthos, 40.50682508261961, -75.78267360914717
Silver Maple, Acer saccharinum, 40.50673054857527, -75.78262629683807
Black Cherry, Prunus serotina, 40.50673686204589, -75.78262123488861
Silver Maple, Acer saccharinum, 40.50672128314368, -75.7826056489572
Silver Maple, Acer saccharinum, 40.50671037378313, -75.782596279481
Silver Maple, Acer saccharinum, 40.506697127196325, -75.78258482917757
Silver Maple, Acer saccharinum, 40.50665945267654, -75.78255414223752
Silver Maple, Acer saccharinum, 40.506657968699564, -75.7825418018393
Silver Maple, Acer saccharinum, 40.506648508538355, -75.78254990770755
Black Cherry, Prunus serotina, 40.50660792041837, -75.78252376165008
White Mulberry, Morus alba, 40.50659146945315, -75.78252254243263
White Mulberry, Morus alba, 40.50657116740606, -75.78250998333152
Black Cherry, Prunus serotina, 40.50652639158476, -75.78252486771007
White Mulberry, Morus alba, 40.50653683016048, -75.78248801729382
White Mulberry, Morus alba, 40.50651652115687, -75.78247648496132
Higan Cherry, Prunus subhirtella, 40.50648343146753, -75.78250177463218
Black Walnut, Juglans nigra, 40.50647666315969, -75.78245959011818
Black Walnut, Juglans nigra, 40.506451759068284, -75.78246277537654
Black Cherry, Prunus serotina, 40.50643051543313, -75.78247485277326
White Mulberry, Morus alba, 40.506441155621864, -75.7824082232073
White Mulberry, Morus alba, 40.50641208879587, -75.78241815486979
Silver Maple, Acer saccharinum, 40.506396057919524, -75.78246931699165
Silver Maple, Acer saccharinum, 40.50639513711906, -75.78237379723831
Black Walnut, Juglans nigra, 40.50634419385888, -75.78237217842387
Black Walnut, Juglans nigra, 40.50633645408582, -75.78235771056107
Black Cherry, Prunus serotina, 40.506311125046444, -75.78239438784888
Black Walnut, Juglans nigra, 40.506269704508014, -75.78237542130051
White Mulberry, Morus alba, 40.50624819165413, -75.78233544972447
Black Walnut, Juglans nigra, 40.506217682547486, -75.78232687943834
Black Cherry, Prunus serotina, 40.50618941823436, -75.7823327131352
Black Walnut, Juglans nigra, 40.506176275906334, -75.78230585829309
Hybrid Elm, Ulmus x, 40.50658576518118, -75.78186397262158
White Ash, Fraxinus americana, 40.506703306135904, -75.78180374073033
White Ash, Fraxinus americana, 40.506715117779, -75.78176497513282
White Ash, Fraxinus americana, 40.50674623059079, -75.7817988359175
Amur Corktree , Phellodendron amurense, 40.50678682293623, -75.78165125924353
Norway Maple, Acer platanoides, 40.50685349140186, -75.78179467818082
Amur Corktree , Phellodendron amurense, 40.506934932024286, -75.78194907670444
White Ash, Fraxinus americana, 40.50702101484634, -75.782076434034
Black Cherry, Prunus serotina, 40.50705211292918, -75.7821124572059
Black Cherry, Prunus serotina, 40.5072946383592, -75.78235638503715
Norway Maple, Acer platanoides, 40.506795169521126, -75.78288028506744
Norway Maple, Acer platanoides, 40.506673799528784, -75.783170472507
Swamp White Oak, Quercus bicolor, 40.50650974539156, -75.78346455041185
Swamp White Oak, Quercus bicolor, 40.50640755000752, -75.78366231657128
European Hornbeam, Carpinus betulus, 40.50635943587066, -75.78374832388467
European Hornbeam, Carpinus betulus, 40.506300301984474, -75.7838678035722
European Hornbeam, Carpinus betulus, 40.50624616878992, -75.78398715243924
Willow Oak, Quercus phellos, 40.506192117897506, -75.7840943536876
Willow Oak, Quercus phellos, 40.50610400527488, -75.78426646274167
Green Ash, Fraxinus pennsylvanica, 40.50602896072998, -75.7844178602508
Green Ash, Fraxinus pennsylvanica, 40.505958408667716, -75.78456435507209
Norway Maple, Acer platanoides, 40.505889039103096, -75.784707825401
Norway Maple, Acer platanoides, 40.505845645906184, -75.78478173683307
Norway Maple, Acer platanoides, 40.505814988901456, -75.78485731562047
Swamp White Oak, Quercus bicolor, 40.50573306601109, -75.78502518579658
Swamp White Oak, Quercus bicolor, 40.50568608196705, -75.78511576139336
European Hornbeam, Carpinus betulus, 40.50556236277486, -75.78522319639484
Green Ash, Fraxinus pennsylvanica, 40.505195643287664, -75.78500367455483
European Hornbeam, Carpinus betulus, 40.50553693457766, -75.78442142935157
European Hornbeam, Carpinus betulus, 40.50557616337704, -75.78432791282913
Green Ash, Fraxinus pennsylvanica, 40.50567777355743, -75.78404661360045
European Hornbeam, Carpinus betulus, 40.50575448805175, -75.78384551789814
Green Ash, Fraxinus pennsylvanica, 40.50580710037922, -75.78371395183129
European Hornbeam, Carpinus betulus, 40.505902703191715, -75.78346143678809
Red Maple, Acer rubrum, 40.5059702604982, -75.78324352673262
Red Maple, Acer rubrum, 40.506021882295315, -75.78315300338986
Green Ash, Fraxinus pennsylvanica, 40.50609043028691, -75.78294036927772
Green Ash, Fraxinus pennsylvanica, 40.50619781908628, -75.78266065196941
Swamp White Oak, Quercus bicolor, 40.50619840857149, -75.7824458921424
Red Maple, Acer rubrum, 40.505794000959526, -75.78310540168937
White Ash, Fraxinus americana, 40.505376156049024, -75.78201912892771
White Ash, Fraxinus americana, 40.50554384399346, -75.7815988401538
White Ash, Fraxinus americana, 40.50555187556664, -75.78156485142918
White Ash, Fraxinus americana, 40.50556492946364, -75.78155818704005
White Ash, Fraxinus americana, 40.505704919636365, -75.78124625660413
White Ash, Fraxinus americana, 40.50573363326887, -75.781231253627
Northern Catalpa, Catalpa speciosa, 40.505745666436255, -75.78118367813256
White Ash, Fraxinus americana, 40.506699980129554, -75.78136710990249
White Ash, Fraxinus americana, 40.506697057108006, -75.78137704922626
White Ash, Fraxinus americana, 40.506720299798715, -75.78145834898693
Higan Cherry, Prunus subhirtella, 40.50659460353965, -75.77999621745471
Higan Cherry, Prunus subhirtella, 40.50653250014836, -75.78006772063108
Higan Cherry, Prunus subhirtella, 40.5064740644895, -75.78007766475439
Callery Pear, Pyrus calleryana, 40.506484596194426, -75.77995883286187
Higan Cherry, Prunus subhirtella, 40.50705171670363, -75.77999182328425
Red Maple, Acer rubrum, 40.5070740328122, -75.78025054501265
Eastern Arborvitae, Thuja occidentalis, 40.507224728562015, -75.78001905845753
Red Maple, Acer rubrum, 40.507262222031294, -75.78004863976898
Sugar Maple, Acer saccharum, 40.50756214915943, -75.78038569183876
Higan Cherry, Prunus subhirtella, 40.507842522417214, -75.78018571778622
Higan Cherry, Prunus subhirtella, 40.50774349673291, -75.78002425926832
Higan Cherry, Prunus subhirtella, 40.5078132202018, -75.7799489587433
Higan Cherry, Prunus subhirtella, 40.50785717603483, -75.78002881509042
Sugar Maple, Acer saccharum, 40.507909735940544, -75.78011524747846
Littleleaf Linden, Tilia cordata, 40.50791668066138, -75.78000197550752
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.50784857461857, -75.77983763535178
Norway Maple, Acer platanoides, 40.50778037151442, -75.77961687677904
Eastern Arborvitae, Thuja occidentalis, 40.507665807667905, -75.7793775118078
Eastern Arborvitae, Thuja occidentalis, 40.50753998721595, -75.77915744834382
European Mountainash, Sorbus aucuparia, 40.50760226364209, -75.77908692018525
Thornless Gleditsia Honeylocust, triacanthos inermis, 40.50807346518297, -75.7791174766949
Bur Oak, Quercus macrocarpa, 40.50793775247984, -75.77926488322454
Red Maple, Acer rubrum, 40.50801514058751, -75.779335410155
Red Maple, Acer rubrum, 40.50808135805844, -75.78027892533053
Red Maple, Acer rubrum, 40.50811385640057, -75.7802344037261
Green Ash, Fraxinus pennsylvanica, 40.508079993465365, -75.78017414694925
Red Maple, Acer rubrum, 40.50827885168148, -75.77994515517462
Green Ash, Fraxinus pennsylvanica, 40.50829310800221, -75.7798323933455
Bur Oak, Quercus macrocarpa, 40.508366013241265, -75.77985295114362
Green Ash, Fraxinus pennsylvanica, 40.50844462921935, -75.77996040248789
Northern Red Oak, Quercus rubra, 40.508352377160776, -75.78011005029768
Red Maple, Acer rubrum, 40.50842752903331, -75.78014210338952
Green Ash, Fraxinus pennsylvanica, 40.50851879887995, -75.78013796419717
Red Maple, Acer rubrum, 40.50854633416063, -75.77987842641072
Green Ash, Fraxinus pennsylvanica, 40.50857343093299, -75.77997748648069
Northern Red Oak, Quercus rubra, 40.50860055417122, -75.78007394791757
Green Ash, Fraxinus pennsylvanica, 40.508655115737234, -75.78021750035107
